signal_date,trade_date,trade_type,strategy_model,first_bar_mode,retrain_period,use_train_weights,position_sizing,position,strategy_ret,benchmark_ret,strategy_equity,benchmark_equity
2021-06-09T17:00:00Z,2021-06-09T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.00052052525730506,-0.00052052525730506,0.99933916728062,1.00062924568332
2021-06-09T18:00:00Z,2021-06-09T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,-0.0018464597684823,-0.0018464597684823,0.997493927713168,0.998781624038001
2021-06-10T13:00:00Z,2021-06-10T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.0042192103712434,-0.0042192103712434,1.00170256443823,0.994567554251252
2021-06-10T14:00:00Z,2021-06-10T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00231974624816567,0.00231974624816567,0.999378868672594,0.996874698603774
2021-06-10T15:00:00Z,2021-06-10T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00101539624067248,0.00101539624067248,0.998364103126337,0.997886921425158
2021-06-10T16:00:00Z,2021-06-10T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000401028520204738,0.000401028520204738,0.997963730647434,0.998287102540589
2021-06-10T17:00:00Z,2021-06-10T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.00066025278249382,-0.00066025278249382,0.998622638977422,0.997627980703409
2021-06-10T18:00:00Z,2021-06-10T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000424738667736402,-0.000424738667736402,0.999046792626673,0.997204249523988
2021-06-11T13:00:00Z,2021-06-11T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.00136802132226344,-0.00136802132226344,1.00041350994093,0.995840052847987
2021-06-11T14:00:00Z,2021-06-11T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,4.72388870517149e-05,-4.72388870517149e-05,1.00046076836173,0.995793010472209
2021-06-11T15:00:00Z,2021-06-11T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000401549508692423,-0.000401549508692423,1.00086250289173,0.995393150278095
2021-06-11T16:00:00Z,2021-06-11T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000713644312113182,0.000713644312113182,1.00014824305933,0.996103506938107
2021-06-11T17:00:00Z,2021-06-11T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000661172636898133,0.000661172636898133,0.999486972408179,0.996762103320413
2021-06-11T18:00:00Z,2021-06-11T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00127427614035924,0.00127427614035924,0.99821335000664,0.998032253486289
2021-06-14T13:00:00Z,2021-06-14T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000448187200717043,-0.000448187200717043,0.998660736453698,0.997584948204373
2021-06-14T14:00:00Z,2021-06-14T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000757540000944079,-0.000757540000944079,0.999417261908934,0.996829237701769
2021-06-14T15:00:00Z,2021-06-14T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000637664730055332,-0.000637664730055332,1.00005455504746,0.996193594854998
2021-06-14T16:00:00Z,2021-06-14T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000366283054091809,0.000366283054091809,0.99968825201078,0.996558483687388
2021-06-14T17:00:00Z,2021-06-14T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000496066898164616,0.000496066898164616,0.999192339760473,0.997052843363231
2021-06-14T18:00:00Z,2021-06-14T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.0040610095858713,0.0040610095858713,0.995134610090577,1.00110188451775
2021-06-15T13:00:00Z,2021-06-15T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.00153049211207901,-0.00153049211207901,0.996657655761777,0.999569705980107
2021-06-15T14:00:00Z,2021-06-15T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000259409489670737,-0.000259409489670737,0.996916198215635,0.999310408112789
2021-06-15T15:00:00Z,2021-06-15T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000660470821342685,0.000660470821342685,0.99625776415539,0.999970423478811
2021-06-15T16:00:00Z,2021-06-15T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.00101360111260407,0.00101360111260407,0.997267572133578,1.00098399461262
2021-06-15T17:00:00Z,2021-06-15T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000211929262721622,0.000211929262721622,0.99705622195228,1.0011961324126
2021-06-15T18:00:00Z,2021-06-15T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000659195781146926,-0.000659195781146926,0.997713477207357,1.00053614814601
2021-06-16T13:00:00Z,2021-06-16T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000282805429864252,-0.000282805429864252,0.99799563599616,1.00025319109054
2021-06-16T14:00:00Z,2021-06-16T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,4.71464604796523e-05,4.71464604796523e-05,0.998042687957971,1.00030034948808
2021-06-16T15:00:00Z,2021-06-16T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.00170895847820207,-0.00170895847820207,0.999748301471165,0.998590877725074
2021-06-16T16:00:00Z,2021-06-16T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000920875540128874,-0.000920875540128874,1.00066894522827,0.997671299811181
2021-06-16T17:00:00Z,2021-06-16T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.0034032898468519,-0.0034032898468519,1.00407451168963,0.994275935206038
2021-06-16T18:00:00Z,2021-06-16T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00106721054878323,0.00106721054878323,1.00300295277899,0.995337036972492
2021-06-17T13:00:00Z,2021-06-17T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000142237394211042,0.000142237394211042,1.0028602882526,0.995478611118992
2021-06-17T14:00:00Z,2021-06-17T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.00142220536645499,-0.00142220536645499,1.00428656153636,0.994062836096068
2021-06-17T15:00:00Z,2021-06-17T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.00040352251418263,-0.00040352251418263,1.00469181377463,0.993661709361191
2021-06-17T16:00:00Z,2021-06-17T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00251703749436039,0.00251703749436039,1.00216296680908,0.996162793140363
2021-06-17T17:00:00Z,2021-06-17T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,-0.00090009000900082,-0.00090009000900082,1.00126092993527,0.995266156962919
2021-06-17T18:00:00Z,2021-06-17T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.000367459668338066,0.000367459668338066,1.0016288529445,0.995631877134865
2021-06-18T13:00:00Z,2021-06-18T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.00242078519725808,-0.00242078519725808,1.00405358124486,0.993221666224778
2021-06-18T14:00:00Z,2021-06-18T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00134553929695569,0.00134553929695569,1.00270258769504,0.994558085007272
2021-06-18T15:00:00Z,2021-06-18T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,7.19856028793542e-05,-7.19856028793542e-05,1.00277476784533,0.994486491143924
2021-06-18T16:00:00Z,2021-06-18T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,-0.000167982529816757,-0.000167982529816757,1.00260631920299,0.994319434787273
2021-06-18T17:00:00Z,2021-06-18T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.00184816263831211,-0.00184816263831211,1.00445929874307,0.992481770757351
2021-06-18T18:00:00Z,2021-06-18T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.00226037608810648,-0.00226037608810648,1.00672975452343,0.99023838869485
2021-06-21T13:00:00Z,2021-06-21T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.0051426246769406,0.0051426246769406,1.01190698780205,0.995330813068606
2021-06-21T14:00:00Z,2021-06-21T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000309494333873062,0.000309494333873062,1.01159380832292,0.99563886231558
2021-06-21T15:00:00Z,2021-06-21T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000737761488850297,-0.000737761488850297,1.01234012327706,0.994904318306161
2021-06-21T16:00:00Z,2021-06-21T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.00206006334992481,0.00206006334992481,1.01442560806268,0.996953884228985
2021-06-21T17:00:00Z,2021-06-21T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000261431695028125,-0.000261431695028125,1.01469081106888,0.996693248885166
2021-06-21T18:00:00Z,2021-06-21T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000499227386188128,0.000499227386188128,1.01418424962748,0.997190825450639
2021-06-22T13:00:00Z,2021-06-22T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00344893202036056,0.00344893202036056,1.01068639709439,1.00063006881895
2021-06-22T14:00:00Z,2021-06-22T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000331847918839445,0.000331847918839445,1.01035100291692,1.00096212582481
2021-06-22T15:00:00Z,2021-06-22T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.000592346878331984,0.000592346878331984,1.01094948117951,1.00155504261537
2021-06-22T16:00:00Z,2021-06-22T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.000307845319567068,0.000307845319567068,1.01126069724561,1.00186336664753
2021-06-22T17:00:00Z,2021-06-22T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00120735778035552,0.00120735778035552,1.01003974377483,1.0030729741781
2021-06-22T18:00:00Z,2021-06-22T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000425602345541787,0.000425602345541787,1.00960986849079,1.00349988438866
2021-06-23T13:00:00Z,2021-06-23T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000141629685582068,-0.000141629685582068,1.00975285921902,1.00335775901556
2021-06-23T14:00:00Z,2021-06-23T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.00068464044572436,-0.00068464044572436,1.01044417686663,1.0026708197122
2021-06-23T15:00:00Z,2021-06-23T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000342554749698909,-0.000342554749698909,1.01079030931872,1.00232735006053
2021-06-23T16:00:00Z,2021-06-23T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000945246591204318,0.000945246591204318,1.00983486322441,1.00327479657144
2021-06-23T17:00:00Z,2021-06-23T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000448578713759473,-0.000448578713759473,1.01028785364847,1.00282474885365
2021-06-23T18:00:00Z,2021-06-23T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.00181874010912431,-0.00181874010912431,1.01212530468966,1.00100087126049
2021-06-24T13:00:00Z,2021-06-24T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000164733014849316,0.000164733014849316,1.01195857423681,1.00116576915188
2021-06-24T14:00:00Z,2021-06-24T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000564692595468319,-0.000564692595468319,1.0125300197506,1.0006004182552
2021-06-24T15:00:00Z,2021-06-24T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000941641752395306,0.000941641752395306,1.01157657920845,1.00154262538649
2021-06-24T16:00:00Z,2021-06-24T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,-0.000141110065851269,-0.000141110065851269,1.01143383557075,1.00140129764067
2021-06-24T17:00:00Z,2021-06-24T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000611577635076133,0.000611577635076133,1.01081526525755,1.00201373227804
2021-06-24T18:00:00Z,2021-06-24T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000681727356073081,-0.000681727356073081,1.01150436567582,1.00133063210559
2021-06-25T13:00:00Z,2021-06-25T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000140897989855393,0.000140897989855393,1.01136184674396,1.00147171757883
2021-06-25T14:00:00Z,2021-06-25T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.000957948862435609,0.000957948862435609,1.01233067967456,1.00243107627145
2021-06-25T15:00:00Z,2021-06-25T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,4.6916418400822e-05,-4.6916418400822e-05,1.01237817460429,1.00238404579566
2021-06-25T16:00:00Z,2021-06-25T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,9.38328368013108e-05,-9.38328368013108e-05,1.01247316892033,1.00228998925708
2021-06-25T17:00:00Z,2021-06-25T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00068035190615845,0.00068035190615845,1.01178433086992,1.00297189916179
2021-06-25T18:00:00Z,2021-06-25T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000140663462665502,0.000140663462665502,1.01164200978247,1.00311298066208
2021-06-28T13:00:00Z,2021-06-28T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000445288148304468,-0.000445288148304468,1.01209248197975,1.00266630634038
2021-06-28T14:00:00Z,2021-06-28T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-4.68933177020237e-05,4.68933177020237e-05,1.01204502160545,1.00271332469004
2021-06-28T15:00:00Z,2021-06-28T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000844000562667091,-0.000844000562667091,1.01289918817313,1.0018670340798
2021-06-28T16:00:00Z,2021-06-28T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.000727375114385698,0.000727375114385698,1.01363594583599,1.00259576722832
2021-06-28T17:00:00Z,2021-06-28T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000996494683407789,0.000996494683407789,1.01262586300505,1.00359484857997
2021-06-28T18:00:00Z,2021-06-28T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00126484435387542,0.00126484435387542,1.01134504889964,1.00486423985777
2021-06-29T13:00:00Z,2021-06-29T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,4.67104187590328e-05,-4.67104187590328e-05,1.01139228925039,1.00481730222833
2021-06-29T14:00:00Z,2021-06-29T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,-0.000397038559450835,-0.000397038559450835,1.01099072751282,1.00441835101414
2021-06-29T15:00:00Z,2021-06-29T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0,0,1.01099072751282,1.00441835101414
2021-06-29T16:00:00Z,2021-06-29T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000350450913508715,-0.000350450913508715,1.01134503013683,1.00406635168549
2021-06-29T17:00:00Z,2021-06-29T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000794633884123708,-0.000794633884123708,1.01214867916631,1.00326848654053
2021-06-29T18:00:00Z,2021-06-29T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000374233989802075,0.000374233989802075,1.01176989872784,1.00364394370909
2021-06-30T13:00:00Z,2021-06-30T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.00149686593694454,0.00149686593694454,1.01328438262527,1.00514626414125
2021-06-30T14:00:00Z,2021-06-30T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000595488300406455,-0.000595488300406455,1.01388778162011,1.00454771130076
2021-06-30T15:00:00Z,2021-06-30T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,9.34644951748886e-05,9.34644951748886e-05,1.01398254412978,1.00464160084547
2021-06-30T16:00:00Z,2021-06-30T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,-0.000268688449901355,-0.000268688449901355,1.01371009873177,1.00437166525103
2021-06-30T17:00:00Z,2021-06-30T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-4.67398924983709e-05,4.67398924983709e-05,1.01366271803073,1.0044186094747
2021-06-30T18:00:00Z,2021-06-30T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000280413142029312,0.000280413142029312,1.01337847368301,1.00470026165289
2021-07-01T13:00:00Z,2021-07-01T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000326081893138319,0.000326081893138319,1.01304802931185,1.00502787621625
2021-07-01T14:00:00Z,2021-07-01T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.000116417145917369,0.000116417145917369,1.0131659654721,1.00514487869316
2021-07-01T15:00:00Z,2021-07-01T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000116400884646706,-0.000116400884646706,1.01328389888677,1.00502787894009
2021-07-01T16:00:00Z,2021-07-01T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000977892641357947,0.000977892641357947,1.01229301601844,1.00601068830726
2021-07-01T17:00:00Z,2021-07-01T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.00109322664681799,0.00109322664681799,1.01339968171794,1.0071104859987
2021-07-01T18:00:00Z,2021-07-01T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000116176402249257,0.000116176402249257,1.01328194858888,1.00722748847163
2021-07-02T13:00:00Z,2021-07-02T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000162104580612388,0.000162104580612388,1.01311769094356,1.00739076466123
2021-07-02T14:00:00Z,2021-07-02T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.00129662645581052,0.00129662645581052,1.01443132614449,1.00869697417803
2021-07-02T15:00:00Z,2021-07-02T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00189617296797318,0.00189617296797318,1.01250778888599,1.01060963811334
2021-07-02T16:00:00Z,2021-07-02T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-9.23211854040318e-05,9.23211854040318e-05,1.01241431296669,1.01070293879312
2021-07-02T17:00:00Z,2021-07-02T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000115390828736905,-0.000115390828736905,1.01253113629329,1.0105863129434
2021-07-02T18:00:00Z,2021-07-02T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00106171813691547,0.00106171813691547,1.01145611362169,1.01165927076077
2021-07-06T13:00:00Z,2021-07-06T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.00448088693844551,-0.00448088693844551,1.01598833411003,1.00712613994826
2021-07-06T14:00:00Z,2021-07-06T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000313210523873453,0.000313210523873453,1.01567011587165,1.00744158245416
2021-07-06T15:00:00Z,2021-07-06T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000255137542329753,-0.000255137542329753,1.01592925144883,1.00718454628478
2021-07-06T16:00:00Z,2021-07-06T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.0016472171310582,0.0016472171310582,1.01425579538191,1.00884359792355
2021-07-06T17:00:00Z,2021-07-06T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000856997266873494,0.000856997266873494,1.01338658093735,1.00970817412968
2021-07-06T18:00:00Z,2021-07-06T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00189766494642551,0.00189766494642551,1.01146351274553,1.01162426193784
2021-07-07T13:00:00Z,2021-07-07T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.00253596458871253,-0.00253596458871253,1.01402854839663,1.00905881863248
2021-07-07T14:00:00Z,2021-07-07T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00264654215976345,0.00264654215976345,1.01134487909209,1.01172933533768
2021-07-07T15:00:00Z,2021-07-07T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.000564795924248074,0.000564795924248074,1.01191608255781,1.01230075594272
2021-07-07T16:00:00Z,2021-07-07T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000437737587835385,-0.000437737587835385,1.01235903626288,1.01185763385165
2021-07-07T17:00:00Z,2021-07-07T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.0013597916522623,0.0013597916522623,1.01098243889628,1.01323354941544
2021-07-07T18:00:00Z,2021-07-07T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,4.60320382986712e-05,-4.60320382986712e-05,1.01102897647863,1.01318690820988
2021-07-08T13:00:00Z,2021-07-08T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.00305041331936207,-0.00305041331936207,1.01411303273474,1.01009626937008
2021-07-08T14:00:00Z,2021-07-08T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00646969520028029,0.00646969520028029,1.00755203051431,1.01663128435584
2021-07-08T15:00:00Z,2021-07-08T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.00150843563621161,0.00150843563621161,1.00907185790248,1.01816480721405
2021-07-08T16:00:00Z,2021-07-08T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.00132082029892244,-0.00132082029892244,1.01040466049547,1.01681999446904
2021-07-08T17:00:00Z,2021-07-08T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.00167057240307211,-0.00167057240307211,1.01209261463723,1.01512132304738
2021-07-08T18:00:00Z,2021-07-08T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00160379331985205,0.00160379331985205,1.0104694272628,1.01674936784413
2021-07-09T13:00:00Z,2021-07-09T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.00115318972277323,0.00115318972277323,1.01163469022149,1.01792187276576
2021-07-09T14:00:00Z,2021-07-09T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.0014052385450023,0.0014052385450023,1.01021310216133,1.01935229581717
